대분류,품목명,단가,기준일,수출금액
반도체,반도체_메모리,16546.501282,2021-02-10,1463338984
반도체,반도체_메모리,15738.509524,2021-02-20,2870870808
반도체,반도체_메모리,15848.73593,2021-02-28,4475773206
반도체,반도체_메모리,14214.389249,2021-03-10,1501427984
반도체,반도체_메모리,15603.785666,2021-03-20,3091223536
반도체,반도체_메모리,16321.932072,2021-03-31,5213671672
반도체,반도체_메모리,15571.574763,2021-04-10,1237004342
반도체,반도체_메모리,15804.202255,2021-04-20,2733069847
반도체,반도체_메모리,16854.108056,2021-04-30,4918901605
반도체,반도체_메모리,16232.887736,2021-05-10,1323751575
반도체,반도체_메모리,16273.396203,2021-05-20,3078095642
반도체,반도체_메모리,17805.830091,2021-05-31,5616592342
반도체,반도체_메모리,19332.39911,2021-06-10,1587044394
반도체,반도체_메모리,19841.258828,2021-06-20,3297775352
반도체,반도체_메모리,21792.882789,2021-06-30,6347070981
반도체,반도체_메모리,19461.971942,2021-07-10,1264222256
반도체,반도체_메모리,20012.855307,2021-07-20,2984865936
반도체,반도체_메모리,21635.200201,2021-07-31,5902214806
반도체,반도체_메모리,21208.152498,2021-08-10,1700983965
반도체,반도체_메모리,21169.586925,2021-08-20,3635359593
반도체,반도체_메모리,21467.851148,2021-08-31,6475586879
반도체,반도체_메모리,21513.655417,2021-09-10,1651780814
반도체,반도체_메모리,21113.435582,2021-09-20,3524252556
반도체,반도체_메모리,22740.973539,2021-09-30,6746841150
반도체,반도체_메모리,20659.706313,2021-10-10,1384830444
반도체,반도체_메모리,20182.635218,2021-10-20,3151248042
반도체,반도체_메모리,20367.388368,2021-10-31,5858843629
반도체,반도체_메모리,21820.112222,2021-11-10,1866589499
반도체,반도체_메모리,21745.662253,2021-11-20,3836553703
반도체,반도체_메모리,21845.105288,2021-11-30,6391586175
반도체,반도체_메모리,18890.038949,2021-12-10,1704854728
반도체,반도체_메모리,20768.029933,2021-12-20,3718091261
반도체,반도체_메모리,20604.511461,2021-12-31,6828534550
반도체,반도체_메모리,19621.37752,2022-01-10,1340572736
반도체,반도체_메모리,19927.286454,2022-01-20,3424649447
반도체,반도체_메모리,19377.676871,2022-01-31,5540282252
반도체,반도체_메모리,20783.956447,2022-02-10,1736862449
반도체,반도체_메모리,20234.630569,2022-02-20,3535837589
반도체,반도체_메모리,19699.58921,2022-02-28,5322324892
반도체,반도체_메모리,20792.652975,2022-03-10,2023562404
반도체,반도체_메모리,20511.897165,2022-03-20,3990911220
반도체,반도체_메모리,20091.573248,2022-03-31,6778522508
반도체,반도체_메모리,19870.984421,2022-04-10,1426348005
반도체,반도체_메모리,20433.525558,2022-04-20,3230145002
반도체,반도체_메모리,19395.641806,2022-04-30,5328793542
반도체,반도체_메모리,21802.326139,2022-05-10,1433768496
반도체,반도체_메모리,21350.851465,2022-05-20,3302748908
반도체,반도체_메모리,21749.781148,2022-05-31,6038513539
반도체,반도체_메모리,15971.43877,2022-06-10,1459388301
반도체,반도체_메모리,18047.92311,2022-06-20,3080002068
반도체,반도체_메모리,19397.799816,2022-06-30,6402494449
반도체,반도체_메모리,15783.801388,2022-07-10,1239152154
반도체,반도체_메모리,15129.147786,2022-07-20,2892381245
반도체,반도체_메모리,16253.510954,2022-07-31,5270134450
반도체,반도체_메모리,17100.481893,2022-08-10,1288321064
반도체,반도체_메모리,18101.855715,2022-08-20,2694859464
반도체,반도체_메모리,18565.633299,2022-08-31,4967317435
반도체,반도체_메모리,20789.875126,2022-09-10,1476666161
반도체,반도체_메모리,19280.210088,2022-09-20,3014203842
반도체,반도체_메모리,16545.782073,2022-09-30,5328961748
반도체,반도체_메모리,14133.460442,2022-10-10,869412187
반도체,반도체_메모리,11705.027142,2022-10-20,2202650603
반도체,반도체_메모리,11975.530485,2022-10-31,3963440850
반도체,반도체_메모리,11471.197488,2022-11-10,979413824
반도체,반도체_메모리,11881.458144,2022-11-20,2014919218
반도체,반도체_메모리,11659.938538,2022-11-30,3430375722
반도체,반도체_메모리,10251.499065,2022-12-10,936897929
반도체,반도체_메모리,10388.279205,2022-12-20,1901074209
반도체,반도체_메모리,10428.584138,2022-12-31,3407359557
반도체,반도체_메모리,11033.968939,2023-01-10,797432328
반도체,반도체_메모리,11518.830103,2023-01-20,1745896984
반도체,반도체_메모리,11707.375005,2023-01-31,2490475348
반도체,반도체_메모리,10963.0465,2023-02-10,754251131
반도체,반도체_메모리,11178.710703,2023-02-20,1625139946
반도체,반도체_메모리,10767.050409,2023-02-28,2611222804
반도체,반도체_메모리,10163.888916,2023-03-10,903415945
반도체,반도체_메모리,9931.841898,2023-03-20,1796823249
반도체,반도체_메모리,10437.92079,2023-03-31,3742664196
반도체,반도체_메모리,10627.944095,2023-04-10,689856344
반도체,반도체_메모리,10268.143632,2023-04-20,1640093925
반도체,반도체_메모리,9486.717898,2023-04-30,2620416854
반도체,반도체_메모리,10694.106084,2023-05-10,789758451
반도체,반도체_메모리,9711.6985,2023-05-20,1718672194
반도체,반도체_메모리,10067.984104,2023-05-31,3024480517
반도체,반도체_메모리,10691.196585,2023-06-10,853728825
반도체,반도체_메모리,9907.79154,2023-06-20,2211330298
반도체,반도체_메모리,10520.861766,2023-06-30,4033807713
반도체,반도체_메모리,10856.464705,2023-07-10,686326157
반도체,반도체_메모리,11382.052718,2023-07-20,1673751226
반도체,반도체_메모리,11432.175001,2023-07-31,3052041701
반도체,반도체_메모리,11489.051049,2023-08-10,1017562618
반도체,반도체_메모리,11754.174879,2023-08-20,1992321358
반도체,반도체_메모리,11835.463148,2023-08-31,3727057648
반도체,반도체_메모리,11541.740017,2023-09-10,1134694430
반도체,반도체_메모리,12064.217966,2023-09-20,2554903741
반도체,반도체_메모리,11634.673531,2023-09-30,4265429548
반도체,반도체_메모리,13145.329218,2023-10-10,824970496
반도체,반도체_메모리,12948.420607,2023-10-20,1938828911
반도체,반도체_메모리,13524.053813,2023-10-31,3750566203
반도체,반도체_메모리,14034.568824,2023-11-10,1045071396
반도체,반도체_메모리,14415.864019,2023-11-20,2243883294
반도체,반도체_메모리,14040.215686,2023-11-30,4260883659
반도체,반도체_메모리,14887.666509,2023-12-10,1111486086
반도체,반도체_메모리,14484.100238,2023-12-20,3116180587
반도체,반도체_메모리,14326.685282,2023-12-31,5314815425
반도체,반도체_메모리,15977.82369,2024-01-10,1049659772
반도체,반도체_메모리,15646.199381,2024-01-20,2209959792
반도체,반도체_메모리,16413.062624,2024-01-31,4537021212
반도체,반도체_메모리,20019.213699,2024-02-10,1477269028
반도체,반도체_메모리,19109.053694,2024-02-20,2634612050
반도체,반도체_메모리,19146.273885,2024-02-29,5177594929
반도체,반도체_메모리,20097.005368,2024-03-10,1361046376
반도체,반도체_메모리,20209.081482,2024-03-20,3009925035
반도체,반도체_메모리,21133.651461,2024-03-31,5765592551
반도체,반도체_메모리,17351.747754,2024-04-10,1087660125
반도체,반도체_메모리,18743.48637,2024-04-20,2712630822
반도체,반도체_메모리,19313.688124,2024-04-30,4896713494
반도체,반도체_메모리,20941.979217,2024-05-10,1383487460
반도체,반도체_메모리,21726.416758,2024-05-20,3007552675
반도체,반도체_메모리,22107.835182,2024-05-31,5714487623
반도체,반도체_메모리,18245.900189,2024-06-10,1392257428
반도체,반도체_메모리,20465.9339,2024-06-20,3540394947
반도체,반도체_메모리,21732.335829,2024-06-30,7055053371
반도체,반도체_메모리,22842.128709,2024-07-10,1654938265
반도체,반도체_메모리,23859.495209,2024-07-20,3370032492
반도체,반도체_메모리,22936.899545,2024-07-31,5805148532
반도체,반도체_메모리,28773.592737,2024-08-10,1761685371
반도체,반도체_메모리,26595.213126,2024-08-20,3340967799
반도체,반도체_메모리,24076.62761,2024-08-31,6034933835
반도체,반도체_메모리,22597.343656,2024-09-10,1495442263
반도체,반도체_메모리,25658.544742,2024-09-20,3617127902
반도체,반도체_메모리,23805.665583,2024-09-30,6926348863
반도체,반도체_메모리,27143.0578,2024-10-10,1394450980
반도체,반도체_메모리,30757.169557,2024-10-20,3419850929
반도체,반도체_메모리,29273.536522,2024-10-31,6220656370
반도체,반도체_메모리,23844.22407,2024-11-10,1612617302
반도체,반도체_메모리,27809.961239,2024-11-20,3972957482
반도체,반도체_메모리,24990.822806,2024-11-30,6443697229
반도체,반도체_메모리,23360.29531,2024-12-10,1610262065
반도체,반도체_메모리,25604.064589,2024-12-20,3702955580
반도체,반도체_메모리,26049.274778,2024-12-31,7444916856
반도체,반도체_메모리,17641.874454,2025-01-10,1197732261
반도체,반도체_메모리,19681.648757,2025-01-20,2717603878
반도체,반도체_메모리,20786.676892,2025-01-31,4766192111
반도체,반도체_메모리,17536.858082,2025-02-10,1162951658
반도체,반도체_메모리,17938.914484,2025-02-20,2972736271
반도체,반도체_메모리,18627.367673,2025-02-28,4725936972
반도체,반도체_메모리,18804.81871,2025-03-10,1262402645
반도체,반도체_메모리,19834.564372,2025-03-20,3458749550
반도체,반도체_메모리,20065.321834,2025-03-31,6694280757
반도체,반도체_메모리,19544.281183,2025-04-10,1511743309
반도체,반도체_메모리,19134.671759,2025-04-20,2963029371
반도체,반도체_메모리,20351.659886,2025-04-30,5761140961
반도체,반도체_메모리,19394.155612,2025-05-10,1761953413
반도체,반도체_메모리,19854.682503,2025-05-20,3742211948
반도체,반도체_메모리,21494.099692,2025-05-31,7337389011
반도체,반도체_메모리,20072.136726,2025-06-10,1854044803
반도체,반도체_메모리,21128.701532,2025-06-20,4533682891
반도체,반도체_메모리,21754.12245,2025-06-30,8230269560
반도체,반도체_메모리,19468.791932,2025-07-10,1849191220
반도체,반도체_메모리,20657.372023,2025-07-20,3848545873
반도체,반도체_메모리,22820.263684,2025-07-31,7568266285
반도체,반도체_메모리,25033.75059,2025-08-10,2103681691
반도체,반도체_메모리,26329.332539,2025-08-20,4817341852
반도체,반도체_메모리,26164.918364,2025-08-31,8504642187
반도체,반도체_메모리,22251.154238,2025-09-10,2172856808
반도체,반도체_메모리,21859.36305,2025-09-20,4770901511
반도체,반도체_메모리,25275.025183,2025-09-30,9339170333
반도체,반도체_메모리,31649.264929,2025-10-10,2684009266
반도체,반도체_메모리,26988.939269,2025-10-20,4727720234
반도체,반도체_메모리,28734.699009,2025-10-31,8917604074
반도체,반도체_메모리,24604.288723,2025-11-10,2019030147
반도체,반도체_메모리,29397.322263,2025-11-20,5329693958
반도체,반도체_메모리,33190.181161,2025-11-30,10162743858
반도체,반도체_메모리,29233.900123,2025-12-10,2946651719
반도체,반도체_메모리,31278.682606,2025-12-20,6452603924
반도체,반도체_메모리,35160.589259,2025-12-31,12636167626
반도체,반도체_메모리,37999.315445,2026-01-10,2794959469
반도체,반도체_메모리,36468.955859,2026-01-20,6167758915
반도체,반도체_메모리,40017.684616,2026-01-31,12111788842
반도체,반도체_메모리,49628.718816,2026-02-10,4297199891
반도체,반도체_메모리,52719.155179,2026-02-20,9556516187
반도체,반도체_메모리,54913.910108,2026-02-28,15814254453
반도체,반도체_메모리,53444.473038,2026-03-10,4929476624
반도체,반도체_메모리,54224.238992,2026-03-20,11447503582
반도체,반도체_메모리,55297.726917,2026-03-31,20759223444
반도체,반도체_메모리,64182.526651,2026-04-10,5489397363
반도체,반도체_메모리,66999.870329,2026-04-20,11824458715
반도체,반도체_메모리,65222.247237,2026-04-30,20828686174
반도체,반도체_메모리,82680.113759,2026-05-10,6231899476
반도체,반도체_메모리,74737.75275,2026-05-20,14592329485
반도체,반도체_메모리,76312.088593,2026-05-31,24950563218
반도체,반도체_메모리,84825.75906,2026-06-10,7865851073
반도체,반도체_메모리,82511.113676,2026-06-20,17655130724
반도체,반도체_메모리,79802.905186,2026-06-30,29038792065
반도체,반도체_메모리,81655.124496,2026-07-10,7890667833
반도체,반도체_메모리,89003.924835,2026-07-20,15833045255
반도체,반도체_메모리,86065.851497,2026-07-31,28006095742
반도체,반도체_장비_검사장비,172.118219,2016-01-10,1129216
반도체,반도체_장비_검사장비,128.242017,2016-01-20,3307990
반도체,반도체_장비_검사장비,110.848961,2016-01-31,4096246
반도체,반도체_장비_검사장비,1469.973245,2016-02-10,16537346
반도체,반도체_장비_검사장비,835.655263,2016-02-20,17995084
반도체,반도체_장비_검사장비,676.918663,2016-02-29,19345320
반도체,반도체_장비_검사장비,98.01661,2016-03-10,1003200
반도체,반도체_장비_검사장비,113.649405,2016-03-20,2887695
반도체,반도체_장비_검사장비,120.264568,2016-03-31,5332098
반도체,반도체_장비_검사장비,151.547754,2016-04-10,653580
반도체,반도체_장비_검사장비,401.886416,2016-04-20,7854870
반도체,반도체_장비_검사장비,382.819716,2016-04-30,10555756
반도체,반도체_장비_검사장비,102.368445,2016-05-10,2070540
반도체,반도체_장비_검사장비,96.65994,2016-05-20,4631722
반도체,반도체_장비_검사장비,114.273203,2016-05-31,6888111
반도체,반도체_장비_검사장비,109.887786,2016-06-10,3483456
반도체,반도체_장비_검사장비,105.498587,2016-06-20,4921488
반도체,반도체_장비_검사장비,115.076492,2016-06-30,8574148
반도체,반도체_장비_검사장비,188.745735,2016-07-10,812624
반도체,반도체_장비_검사장비,109.572246,2016-07-20,2712038
반도체,반도체_장비_검사장비,100.6688,2016-07-31,5025762
반도체,반도체_장비_검사장비,74.538025,2016-08-10,1334054
반도체,반도체_장비_검사장비,96.008163,2016-08-20,3238195
반도체,반도체_장비_검사장비,112.563724,2016-08-31,6793241
반도체,반도체_장비_검사장비,135.776495,2016-09-10,1230670
반도체,반도체_장비_검사장비,200.422191,2016-09-20,2058384
반도체,반도체_장비_검사장비,161.857258,2016-09-30,5362891
반도체,반도체_장비_검사장비,201.519738,2016-10-10,729574
반도체,반도체_장비_검사장비,107.851505,2016-10-20,1924801
반도체,반도체_장비_검사장비,103.789611,2016-10-31,2797924
반도체,반도체_장비_검사장비,185.981765,2016-11-10,3348823
반도체,반도체_장비_검사장비,161.560662,2016-11-20,5036009
반도체,반도체_장비_검사장비,142.836834,2016-11-30,6174095
반도체,반도체_장비_검사장비,164.032856,2016-12-10,2265215
반도체,반도체_장비_검사장비,317.149588,2016-12-20,10404920
반도체,반도체_장비_검사장비,248.623099,2016-12-31,12759238
반도체,반도체_장비_검사장비,295.580226,2017-01-10,1574346
반도체,반도체_장비_검사장비,132.125685,2017-01-20,5970070
